playerID,name,WAR_02,WAR_03,WAR_comb
111188,"Bonds, Barry",12.7,10.2,22.9
121347,"Rodriguez, Alex",10.0,9.2,19.2
405395,"Pujols, Albert",5.4,9.5,14.9
113744,"Edmonds, Jim",6.7,6.3,13.0
121409,"Rolen, Scott",6.5,6.2,12.7
136860,"Beltran, Carlos",5.4,6.9,12.3
115732,"Helton, Todd",5.5,6.6,12.1
122111,"Sheffield, Gary",4.8,7.3,12.1
204020,"Berkman, Lance",6.1,6.0,12.1
114739,"Giambi, Jason",6.6,5.0,11.6
123272,"Thome, Jim",7.3,4.3,11.6
114789,"Giles, Brian",6.9,4.6,11.5
116662,"Jones, Andruw",6.3,5.2,11.5
111214,"Boone, Bret",3.9,7.4,11.3
120903,"Ramirez, Manny",5.3,5.8,11.1
110029,"Abreu, Bobby",5.2,5.6,10.8
111904,"Cameron, Mike",5.5,5.3,10.8
150093,"Soriano, Alfonso",5.6,5.1,10.7
114596,"Garciaparra, Nomar",4.8,5.8,10.6
121074,"Renteria, Edgar",4.1,6.3,10.4
400085,"Suzuki, Ichiro",4.7,5.7,10.4
120691,"Posada, Jorge",4.2,6.0,10.2
115223,"Guerrero, Vladimir",7.1,3.0,10.1
116999,"Kent, Jeff",6.7,3.3,10.0
136731,"Koskie, Corey",5.1,4.9,10.0
116706,"Jones, Chipper",5.9,3.9,9.8
136767,"Chavez, Eric",5.7,4.1,9.8
113232,"Delgado, Carlos",4.3,5.3,9.6
116539,"Jeter, Derek",5.2,4.1,9.3
120044,"Ordonez, Magglio",4.5,4.6,9.1
114935,"Gonzalez, Luis",5.2,3.8,9.0
117276,"Kotsay, Mark",4.9,4.1,9.0
110236,"Anderson, Garret",3.7,5.1,8.8
123833,"Walker, Larry",5.4,3.2,8.6
110432,"Bagwell, Jeff",4.8,3.7,8.5
133160,"Winn, Randy",4.6,3.6,8.2
206551,"Mora, Melvin",3.0,5.0,8.0
122544,"Sosa, Sammy",5.1,2.8,7.9
123173,"Tejada, Miguel",4.5,3.4,7.9
121358,"Rodriguez, Ivan",3.3,4.5,7.8
116338,"Hunter, Torii",4.2,3.5,7.7
119811,"Nixon, Trot",2.7,5.0,7.7
114135,"Finley, Steve",4.2,3.4,7.6
123723,"Vidro, Jose",4.3,3.2,7.5
279578,"Giles, Marcus",0.8,6.7,7.5
112116,"Castillo, Luis",2.5,4.9,7.4
123610,"Valentin, Jose",3.5,3.9,7.4
117601,"Lee, Derrek",3.5,3.8,7.3
120191,"Palmeiro, Rafael",4.5,2.7,7.2
134181,"Beltre, Adrian",4.0,3.2,7.2
117919,"Lopez, Javy",0.2,6.8,7.0
119482,"Mueller, Bill",2.2,4.7,6.9
113028,"Damon, Johnny",4.4,2.4,6.8
135784,"Polanco, Placido",2.9,3.9,6.8
136780,"Lowell, Mike",2.7,4.1,6.8
150218,"Jones, Jacque",5.0,1.8,6.8
115094,"Green, Shawn",4.9,1.8,6.7
117863,"Lofton, Kenny",2.8,3.9,6.7
279577,"Furcal, Rafael",2.7,4.0,6.7
110135,"Alfonzo, Edgardo",5.3,1.3,6.6
113660,"Durham, Ray",3.5,3.1,6.6
119976,"Olerud, John",4.5,2.1,6.6
122027,"Sexson, Richie",2.9,3.6,6.5
116974,"Kendall, Jason",2.2,4.2,6.4
115902,"Hidalgo, Richard",0.3,6.0,6.3
150456,"Kennedy, Adam",3.4,2.9,6.3
117759,"Lieberthal, Mike",3.1,3.1,6.2
120536,"Piazza, Mike",4.6,1.6,6.2
122784,"Stewart, Shannon",3.2,3.0,6.2
400134,"Hinske, Eric",4.8,1.4,6.2
121673,"Sanders, Reggie",3.1,3.0,6.1
123041,"Sweeney, Mike",4.5,1.6,6.1
117148,"Klesko, Ryan",4.6,1.4,6.0
150396,"Bradley, Milton",1.9,4.1,6.0
334393,"Pierre, Juan",1.8,4.2,6.0
400290,"Kearns, Austin",5.0,1.0,6.0
111851,"Cabrera, Orlando",1.7,4.2,5.9
114260,"Floyd, Cliff",3.7,2.2,5.9
137006,"Mientkiewicz, Doug",2.2,3.7,5.9
123660,"Varitek, Jason",1.9,3.8,5.7
150229,"Pierzynski, A.J.",2.1,3.6,5.7
150324,"Lee, Carlos",2.0,3.7,5.7
150415,"Wilkerson, Brad",1.8,3.9,5.7
275930,"Eckstein, David",4.5,1.2,5.7
276055,"Dunn, Adam",4.1,1.6,5.7
112903,"Cruz, Jose",2.4,3.2,5.6
121640,"Salmon, Tim",3.3,2.3,5.6
123245,"Thomas, Frank",1.4,4.2,5.6
133343,"Wilson, Preston",1.9,3.4,5.3
150484,"Wells, Vernon",1.4,3.8,5.2
113889,"Erstad, Darin",3.6,1.5,5.1
117928,"Loretta, Mark",0.7,4.4,5.1
123697,"Ventura, Robin",3.7,1.4,5.1
333492,"Huff, Aubrey",2.0,3.1,5.1
348563,"Ensberg, Morgan",0.4,4.6,5.0
124288,"Williams, Bernie",4.9,0.0,4.9
110189,"Alou, Moises",1.4,3.4,4.8
150439,"Matthews, Gary",3.1,1.6,4.7
134341,"Payton, Jay",3.4,1.2,4.6
150100,"Burrell, Pat",4.4,0.2,4.6
408213,"Blalock, Hank",-0.2,4.8,4.6
150160,"Spivey, Junior",4.3,0.1,4.4
120074,"Ortiz, David",1.1,3.2,4.3
123744,"Vizquel, Omar",3.3,1.0,4.3
150421,"Hernandez, Ramon",1.0,3.3,4.3
136267,"Glaus, Troy",3.7,0.5,4.2
134162,"Lee, Travis",0.7,3.4,4.1
132961,"Jenkins, Geoff",0.9,3.1,4.0
237800,"DaVanon, Jeff",0.0,4.0,4.0
111736,"Burks, Ellis",3.1,0.6,3.7
110840,"Bellhorn, Mark",3.9,-0.3,3.6
407781,"Byrd, Marlon",-0.2,3.6,3.4
115608,"Hatteberg, Scott",3.2,0.1,3.3
110816,"Bell, David",3.1,0.1,3.2
325392,"Podsednik, Scott",0.0,3.2,3.2
425506,"Gerut, Jody",,3.2,3.2
275928,"Matos, Luis",-0.5,3.6,3.1
115825,"Hernandez, Jose",4.5,-1.5,3.0
119247,"Mondesi, Raul",-0.4,3.2,2.8
115229,"Guillen, Jose",-1.5,3.5,2.0
